Replicate_Num,Training_Round,Simulation_Num,Mean_Game_Cooperation
6,38561280,45,0.5133928656578064
6,38561280,46,0.8169642686843872
6,38561280,47,0.9642857313156128
6,38561280,48,0.5133928656578064
6,38561280,49,0.9375
6,38561280,50,0.6919642686843872
6,38561280,51,0.7857142686843872
6,38561280,52,0.8794642686843872
6,38561280,53,0.6964285969734192
6,38561280,54,0.7053571343421936
6,38561280,55,0.8883928656578064
6,38561280,56,0.65625
6,38561280,57,0.6071428656578064
6,38561280,58,0.5178571343421936
6,38561280,59,0.9732142686843872
6,38561280,60,0.3928571343421936
6,38561280,61,0.84375
6,38561280,62,0.6696428656578064
6,38561280,63,0.9330357313156128
6,38561280,64,0.8169642686843872
6,38561280,65,0.5625
6,38561280,66,0.9553571343421936
6,38561280,67,0.8080357313156128
6,38561280,68,0.8258928656578064
6,38561280,69,0.7767857313156128
6,38561280,70,0.9419642686843872
6,38561280,71,0.96875
6,38561280,72,0.6026785969734192
6,38561280,73,0.7410714030265808
6,38561280,74,0.9508928656578064
6,38561280,75,0.9508928656578064
6,38561280,76,0.5446428656578064
6,38561280,77,0.8169642686843872
6,38561280,78,0.6607142686843872
6,38561280,79,0.8125
6,38561280,80,0.7589285969734192
6,38561280,81,0.7946428656578064
6,38561280,82,0.84375
6,38561280,83,0.71875
6,38561280,84,0.9642857313156128
6,38561280,85,0.8214285969734192
6,38561280,86,0.7901785969734192
6,38561280,87,0.7767857313156128
6,38561280,88,0.4241071343421936
6,38561280,89,0.8303571343421936
6,38561280,90,0.9241071343421936
6,38561280,91,0.7276785969734192
6,38561280,92,0.8973214030265808
6,38561280,93,0.5535714030265808
6,38561280,94,0.7321428656578064
6,38561280,95,0.8169642686843872
6,38561280,96,0.6696428656578064
6,38561280,97,0.9598214030265808
6,38561280,98,0.6428571343421936
6,38561280,99,0.5669642686843872
6,40073600,0,0.7723214030265808
6,40073600,1,0.9285714030265808
6,40073600,2,0.8660714030265808
6,40073600,3,0.78125
6,40073600,4,0.7410714030265808
6,40073600,5,0.9330357313156128
6,40073600,6,0.7410714030265808
6,40073600,7,0.84375
6,40073600,8,0.8883928656578064
6,40073600,9,0.7589285969734192
6,40073600,10,0.9419642686843872
6,40073600,11,0.6651785969734192
6,40073600,12,0.6696428656578064
6,40073600,13,0.9642857313156128
6,40073600,14,0.8839285969734192
6,40073600,15,0.8839285969734192
6,40073600,16,0.6919642686843872
6,40073600,17,0.78125
6,40073600,18,0.8125
6,40073600,19,0.7857142686843872
6,40073600,20,0.875
6,40073600,21,0.4151785671710968
6,40073600,22,0.8973214030265808
6,40073600,23,0.7053571343421936
6,40073600,24,0.7991071343421936
6,40073600,25,0.7321428656578064
6,40073600,26,0.9910714030265808
6,40073600,27,0.8348214030265808
6,40073600,28,0.5401785969734192
6,40073600,29,0.8973214030265808
6,40073600,30,0.7544642686843872
6,40073600,31,0.8258928656578064
6,40073600,32,0.8616071343421936
6,40073600,33,0.9553571343421936
6,40073600,34,0.6696428656578064
6,40073600,35,0.7946428656578064
6,40073600,36,0.8214285969734192
6,40073600,37,0.8660714030265808
6,40073600,38,0.8526785969734192
6,40073600,39,0.6830357313156128
6,40073600,40,0.8794642686843872
6,40073600,41,0.6026785969734192
6,40073600,42,0.5535714030265808
6,40073600,43,0.5803571343421936
6,40073600,44,0.875
6,40073600,45,0.7232142686843872
6,40073600,46,0.7946428656578064
6,40073600,47,0.71875
6,40073600,48,0.7098214030265808
6,40073600,49,0.8125
6,40073600,50,0.9375
6,40073600,51,0.8660714030265808
6,40073600,52,0.8125
6,40073600,53,0.8258928656578064
6,40073600,54,0.9241071343421936
6,40073600,55,0.7232142686843872
6,40073600,56,0.8839285969734192
6,40073600,57,0.8482142686843872
6,40073600,58,0.7946428656578064
6,40073600,59,0.8303571343421936
6,40073600,60,0.6741071343421936
6,40073600,61,0.9464285969734192
6,40073600,62,0.3928571343421936
6,40073600,63,0.9553571343421936
6,40073600,64,0.8482142686843872
6,40073600,65,0.8214285969734192
6,40073600,66,0.8616071343421936
6,40073600,67,0.8258928656578064
6,40073600,68,0.9508928656578064
6,40073600,69,0.9375
6,40073600,70,0.5758928656578064
6,40073600,71,0.6473214030265808
6,40073600,72,0.6383928656578064
6,40073600,73,0.8482142686843872
6,40073600,74,0.90625
6,40073600,75,0.875
6,40073600,76,0.8169642686843872
6,40073600,77,0.5089285969734192
6,40073600,78,0.7991071343421936
6,40073600,79,0.6696428656578064
6,40073600,80,0.9732142686843872
6,40073600,81,0.75
6,40073600,82,0.78125
6,40073600,83,0.9464285969734192
6,40073600,84,0.8839285969734192
6,40073600,85,0.7991071343421936
6,40073600,86,0.6875
6,40073600,87,0.7053571343421936
6,40073600,88,0.8883928656578064
6,40073600,89,0.7321428656578064
6,40073600,90,0.8883928656578064
6,40073600,91,0.7589285969734192
6,40073600,92,0.6741071343421936
6,40073600,93,0.7767857313156128
6,40073600,94,0.9553571343421936
6,40073600,95,0.6473214030265808
6,40073600,96,0.7232142686843872
6,40073600,97,0.8705357313156128
6,40073600,98,0.59375
6,40073600,99,0.8973214030265808
6,41469440,0,0.8928571343421936
6,41469440,1,0.9419642686843872
6,41469440,2,0.4196428656578064
6,41469440,3,0.7589285969734192
6,41469440,4,0.7321428656578064
6,41469440,5,0.7410714030265808
6,41469440,6,0.90625
6,41469440,7,0.9107142686843872
6,41469440,8,0.7946428656578064
6,41469440,9,0.78125
6,41469440,10,0.9017857313156128
6,41469440,11,0.9776785969734192
6,41469440,12,0.8928571343421936
6,41469440,13,0.7589285969734192
6,41469440,14,0.6607142686843872
6,41469440,15,0.6696428656578064
6,41469440,16,0.75
6,41469440,17,0.5580357313156128
6,41469440,18,0.8928571343421936
6,41469440,19,0.8571428656578064
6,41469440,20,0.7276785969734192
6,41469440,21,0.6473214030265808
6,41469440,22,0.7901785969734192
6,41469440,23,0.7857142686843872
6,41469440,24,0.9642857313156128
6,41469440,25,0.75
6,41469440,26,0.875
6,41469440,27,0.9375
6,41469440,28,0.8035714030265808
6,41469440,29,0.6339285969734192
6,41469440,30,0.4285714328289032
6,41469440,31,0.8616071343421936
6,41469440,32,0.9375
6,41469440,33,0.90625
6,41469440,34,0.8660714030265808
6,41469440,35,0.6026785969734192
6,41469440,36,0.9642857313156128
6,41469440,37,0.9107142686843872
6,41469440,38,0.7857142686843872
6,41469440,39,0.8526785969734192
6,41469440,40,0.7633928656578064
6,41469440,41,0.5267857313156128
6,41469440,42,0.46875
6,41469440,43,0.7455357313156128
6,41469440,44,0.9151785969734192
6,41469440,45,0.6294642686843872
6,41469440,46,0.8883928656578064
6,41469440,47,0.9330357313156128
6,41469440,48,0.8928571343421936
6,41469440,49,0.90625
6,41469440,50,0.6696428656578064
6,41469440,51,0.8571428656578064
6,41469440,52,0.6741071343421936
6,41469440,53,0.9330357313156128
6,41469440,54,0.8526785969734192
6,41469440,55,0.9375
6,41469440,56,0.8169642686843872
6,41469440,57,0.5044642686843872
6,41469440,58,0.7991071343421936
6,41469440,59,0.8928571343421936
6,41469440,60,0.6473214030265808
6,41469440,61,0.8839285969734192
6,41469440,62,0.8125
6,41469440,63,0.5535714030265808
6,41469440,64,0.9017857313156128
6,41469440,65,0.9196428656578064
6,41469440,66,0.8125
6,41469440,67,0.6607142686843872
6,41469440,68,0.9241071343421936
6,41469440,69,0.3883928656578064
6,41469440,70,0.8660714030265808
6,41469440,71,0.7142857313156128
6,41469440,72,0.7008928656578064
6,41469440,73,0.9330357313156128
6,41469440,74,0.9598214030265808
6,41469440,75,0.8035714030265808
6,41469440,76,0.5
6,41469440,77,0.5848214030265808
6,41469440,78,0.8392857313156128
6,41469440,79,0.8258928656578064
6,41469440,80,0.9553571343421936
6,41469440,81,0.8973214030265808
6,41469440,82,0.2991071343421936
6,41469440,83,0.8392857313156128
6,41469440,84,0.7366071343421936
6,41469440,85,0.8214285969734192
6,41469440,86,0.9196428656578064
6,41469440,87,0.6339285969734192
6,41469440,88,0.8571428656578064
6,41469440,89,0.7053571343421936
6,41469440,90,0.7946428656578064
6,41469440,91,0.8526785969734192
6,41469440,92,0.6473214030265808
6,41469440,93,0.8616071343421936
6,41469440,94,0.6651785969734192
6,41469440,95,0.8526785969734192
6,41469440,96,0.65625
6,41469440,97,0.65625
6,41469440,98,0.7991071343421936
6,41469440,99,0.9330357313156128
6,42842880,0,0.5580357313156128
6,42842880,1,0.8392857313156128
6,42842880,2,0.8482142686843872
6,42842880,3,0.7991071343421936
6,42842880,4,0.8839285969734192
6,42842880,5,0.7276785969734192
6,42842880,6,0.8839285969734192
6,42842880,7,0.8035714030265808
6,42842880,8,0.9196428656578064
6,42842880,9,0.8482142686843872
6,42842880,10,0.9776785969734192
6,42842880,11,0.6651785969734192
6,42842880,12,0.75
6,42842880,13,0.9642857313156128
6,42842880,14,0.8660714030265808
6,42842880,15,0.9910714030265808
6,42842880,16,0.8571428656578064
6,42842880,17,0.9017857313156128
6,42842880,18,0.6383928656578064
6,42842880,19,0.9464285969734192
6,42842880,20,0.5625
6,42842880,21,0.7946428656578064
6,42842880,22,0.90625
6,42842880,23,0.8169642686843872
6,42842880,24,0.6160714030265808
6,42842880,25,0.9419642686843872
6,42842880,26,0.8839285969734192
6,42842880,27,0.7857142686843872
6,42842880,28,0.65625
6,42842880,29,0.8571428656578064
6,42842880,30,0.8705357313156128
6,42842880,31,0.21875
6,42842880,32,0.9107142686843872
6,42842880,33,0.8125
6,42842880,34,0.6339285969734192
6,42842880,35,0.9107142686843872
6,42842880,36,0.9151785969734192
6,42842880,37,0.6696428656578064
6,42842880,38,0.6830357313156128
6,42842880,39,0.78125
6,42842880,40,0.9107142686843872
6,42842880,41,0.5892857313156128
6,42842880,42,0.8705357313156128
6,42842880,43,0.8080357313156128
6,42842880,44,0.6964285969734192
6,42842880,45,0.7991071343421936
6,42842880,46,0.84375
6,42842880,47,0.9732142686843872
6,42842880,48,0.6875
6,42842880,49,0.8348214030265808
6,42842880,50,0.75
6,42842880,51,0.8705357313156128
6,42842880,52,0.90625
6,42842880,53,0.8794642686843872
6,42842880,54,0.9151785969734192
6,42842880,55,0.7455357313156128
6,42842880,56,0.3928571343421936
6,42842880,57,0.625
6,42842880,58,0.9419642686843872
6,42842880,59,0.6875
6,42842880,60,0.7589285969734192
6,42842880,61,0.6339285969734192
6,42842880,62,0.8660714030265808
6,42842880,63,0.9017857313156128
6,42842880,64,0.3080357015132904
6,42842880,65,0.6026785969734192
6,42842880,66,0.9107142686843872
6,42842880,67,0.7276785969734192
6,42842880,68,0.8973214030265808
6,42842880,69,0.8303571343421936
6,42842880,70,0.75
6,42842880,71,0.6205357313156128
6,42842880,72,0.8973214030265808
6,42842880,73,0.8973214030265808
6,42842880,74,0.9196428656578064
6,42842880,75,0.8705357313156128
6,42842880,76,0.5848214030265808
6,42842880,77,0.96875
6,42842880,78,0.9642857313156128
6,42842880,79,0.71875
6,42842880,80,0.5669642686843872
6,42842880,81,0.7767857313156128
6,42842880,82,0.7633928656578064
6,42842880,83,0.9553571343421936
6,42842880,84,0.90625
6,42842880,85,0.9375
6,42842880,86,0.4598214328289032
6,42842880,87,0.6607142686843872
6,42842880,88,0.7723214030265808
6,42842880,89,0.6919642686843872
6,42842880,90,0.6294642686843872
6,42842880,91,0.5535714030265808
6,42842880,92,0.9419642686843872
6,42842880,93,0.9241071343421936
6,42842880,94,0.8348214030265808
6,42842880,95,0.84375
6,42842880,96,0.5223214030265808
6,42842880,97,0.9464285969734192
6,42842880,98,0.875
6,42842880,99,0.6741071343421936
6,44202880,0,0.78125
6,44202880,1,0.7991071343421936
6,44202880,2,0.6383928656578064
6,44202880,3,0.4776785671710968
6,44202880,4,0.4821428656578064
6,44202880,5,0.8080357313156128
6,44202880,6,0.7455357313156128
6,44202880,7,0.8303571343421936
6,44202880,8,0.78125
6,44202880,9,0.5848214030265808
6,44202880,10,0.9419642686843872
6,44202880,11,0.8705357313156128
6,44202880,12,0.9151785969734192
6,44202880,13,0.8616071343421936
6,44202880,14,0.8482142686843872
6,44202880,15,0.8169642686843872
6,44202880,16,0.9017857313156128
6,44202880,17,0.9285714030265808
6,44202880,18,0.7723214030265808
6,44202880,19,0.9508928656578064
6,44202880,20,0.9151785969734192
6,44202880,21,0.5535714030265808
6,44202880,22,0.6339285969734192
6,44202880,23,0.6116071343421936
6,44202880,24,0.7544642686843872
6,44202880,25,0.7633928656578064
6,44202880,26,0.8035714030265808
6,44202880,27,0.8973214030265808
6,44202880,28,0.8660714030265808
6,44202880,29,0.7946428656578064
6,44202880,30,0.7544642686843872
6,44202880,31,0.9285714030265808
6,44202880,32,0.6205357313156128
6,44202880,33,0.8794642686843872
6,44202880,34,0.5178571343421936
6,44202880,35,0.5669642686843872
6,44202880,36,0.7946428656578064
6,44202880,37,0.8616071343421936
6,44202880,38,0.4553571343421936
6,44202880,39,0.9017857313156128
6,44202880,40,0.6294642686843872
6,44202880,41,0.9642857313156128
6,44202880,42,0.9107142686843872
6,44202880,43,0.6607142686843872
6,44202880,44,0.8616071343421936
6,44202880,45,0.4375
6,44202880,46,0.6116071343421936
6,44202880,47,0.8883928656578064
6,44202880,48,0.7589285969734192
6,44202880,49,0.7633928656578064
6,44202880,50,0.8526785969734192
6,44202880,51,0.8616071343421936
6,44202880,52,0.8258928656578064
6,44202880,53,0.8794642686843872
6,44202880,54,0.8258928656578064
6,44202880,55,0.9821428656578064
6,44202880,56,0.8526785969734192
6,44202880,57,0.9642857313156128
6,44202880,58,0.9508928656578064
6,44202880,59,0.8482142686843872
6,44202880,60,0.8616071343421936
6,44202880,61,0.8348214030265808
6,44202880,62,0.8571428656578064
6,44202880,63,0.4464285671710968
6,44202880,64,0.8080357313156128
6,44202880,65,0.9821428656578064
6,44202880,66,0.9017857313156128
6,44202880,67,0.9330357313156128
6,44202880,68,0.7633928656578064
6,44202880,69,0.7946428656578064
6,44202880,70,0.6651785969734192
6,44202880,71,0.8571428656578064
6,44202880,72,0.8839285969734192
6,44202880,73,0.6205357313156128
6,44202880,74,0.9241071343421936
6,44202880,75,0.8571428656578064
6,44202880,76,0.9285714030265808
6,44202880,77,0.8214285969734192
6,44202880,78,0.65625
6,44202880,79,0.8214285969734192
6,44202880,80,0.9151785969734192
6,44202880,81,0.8258928656578064
6,44202880,82,0.3839285671710968
6,44202880,83,0.5625
6,44202880,84,0.6964285969734192
6,44202880,85,0.8705357313156128
6,44202880,86,0.9598214030265808
6,44202880,87,0.90625
6,44202880,88,0.7901785969734192
6,44202880,89,0.8169642686843872
6,44202880,90,0.8526785969734192
6,44202880,91,0.8169642686843872
6,44202880,92,0.5758928656578064
6,44202880,93,0.90625
6,44202880,94,0.8794642686843872
6,44202880,95,0.8839285969734192
6,44202880,96,0.6026785969734192
6,44202880,97,0.7276785969734192
6,44202880,98,0.5669642686843872
6,44202880,99,0.7544642686843872
6,45563520,0,0.8571428656578064
6,45563520,1,0.4107142984867096
6,45563520,2,0.9598214030265808
6,45563520,3,0.6473214030265808
6,45563520,4,0.7767857313156128
6,45563520,5,0.75
6,45563520,6,0.6696428656578064
6,45563520,7,0.9330357313156128
6,45563520,8,0.6875
6,45563520,9,0.8035714030265808
6,45563520,10,0.9866071343421936
6,45563520,11,0.7142857313156128
6,45563520,12,0.6517857313156128
6,45563520,13,0.8035714030265808
6,45563520,14,0.8080357313156128
6,45563520,15,0.9196428656578064
6,45563520,16,0.8392857313156128
6,45563520,17,0.9464285969734192
6,45563520,18,0.8571428656578064
6,45563520,19,0.4375
6,45563520,20,0.8125
6,45563520,21,0.8660714030265808
6,45563520,22,0.5044642686843872
6,45563520,23,0.5401785969734192
6,45563520,24,0.9375
6,45563520,25,0.9151785969734192
6,45563520,26,0.8169642686843872
6,45563520,27,0.9375
6,45563520,28,0.6473214030265808
6,45563520,29,0.96875
6,45563520,30,0.6026785969734192
6,45563520,31,0.59375
6,45563520,32,0.9107142686843872
6,45563520,33,0.9464285969734192
6,45563520,34,0.6741071343421936
6,45563520,35,0.8883928656578064
6,45563520,36,0.8035714030265808
6,45563520,37,0.6741071343421936
6,45563520,38,0.6785714030265808
6,45563520,39,0.8258928656578064
6,45563520,40,0.8526785969734192
6,45563520,41,0.6651785969734192
6,45563520,42,0.9151785969734192
6,45563520,43,0.8125
6,45563520,44,0.9642857313156128
6,45563520,45,0.5580357313156128
6,45563520,46,0.9598214030265808
6,45563520,47,0.96875
6,45563520,48,0.5535714030265808
6,45563520,49,0.6205357313156128
6,45563520,50,0.4642857015132904
6,45563520,51,0.96875
6,45563520,52,0.7946428656578064
6,45563520,53,0.8883928656578064
6,45563520,54,0.9196428656578064
6,45563520,55,0.8080357313156128
6,45563520,56,0.8482142686843872
6,45563520,57,0.53125
6,45563520,58,0.7946428656578064
6,45563520,59,0.7053571343421936
6,45563520,60,0.8169642686843872
6,45563520,61,0.75
6,45563520,62,0.4508928656578064
6,45563520,63,0.8392857313156128
6,45563520,64,0.6741071343421936
6,45563520,65,0.7008928656578064
6,45563520,66,0.4464285671710968
6,45563520,67,0.3571428656578064
6,45563520,68,0.78125
6,45563520,69,0.8303571343421936
6,45563520,70,0.8392857313156128
6,45563520,71,0.90625
6,45563520,72,0.8303571343421936
6,45563520,73,0.7366071343421936
6,45563520,74,0.90625
6,45563520,75,0.8303571343421936
6,45563520,76,0.8839285969734192
6,45563520,77,0.9776785969734192
6,45563520,78,0.90625
6,45563520,79,0.9508928656578064
6,45563520,80,0.7767857313156128
6,45563520,81,0.6875
6,45563520,82,0.9508928656578064
6,45563520,83,0.6428571343421936
6,45563520,84,0.8660714030265808
6,45563520,85,0.9017857313156128
6,45563520,86,0.78125
6,45563520,87,0.8616071343421936
6,45563520,88,0.8883928656578064
6,45563520,89,0.7633928656578064
6,45563520,90,0.7544642686843872
6,45563520,91,0.8526785969734192
6,45563520,92,0.6116071343421936
6,45563520,93,0.9330357313156128
6,45563520,94,0.4375
6,45563520,95,0.7098214030265808
6,45563520,96,0.9196428656578064
6,45563520,97,0.8794642686843872
6,45563520,98,0.8125
6,45563520,99,0.4151785671710968
6,46918400,0,0.875
6,46918400,1,0.5580357313156128
6,46918400,2,0.8839285969734192
6,46918400,3,0.78125
6,46918400,4,0.6294642686843872
6,46918400,5,0.875
6,46918400,6,0.5535714030265808
6,46918400,7,0.6205357313156128
6,46918400,8,0.9151785969734192
6,46918400,9,0.8482142686843872
6,46918400,10,0.6741071343421936
6,46918400,11,0.9107142686843872
6,46918400,12,0.2723214328289032
6,46918400,13,0.7276785969734192
6,46918400,14,0.84375
6,46918400,15,0.8660714030265808
6,46918400,16,0.8705357313156128
6,46918400,17,0.7767857313156128
6,46918400,18,0.9464285969734192
6,46918400,19,0.6875
6,46918400,20,0.8794642686843872
6,46918400,21,0.9464285969734192
6,46918400,22,0.9464285969734192
6,46918400,23,0.9464285969734192
6,46918400,24,0.8839285969734192
6,46918400,25,0.7455357313156128
6,46918400,26,0.6875
6,46918400,27,0.8303571343421936
6,46918400,28,0.9330357313156128
6,46918400,29,0.6339285969734192
6,46918400,30,0.8214285969734192
6,46918400,31,0.625
6,46918400,32,0.6473214030265808
6,46918400,33,0.5669642686843872
6,46918400,34,0.7276785969734192
6,46918400,35,0.6383928656578064
6,46918400,36,0.6517857313156128
6,46918400,37,0.7723214030265808
6,46918400,38,0.6607142686843872
6,46918400,39,0.8392857313156128
6,46918400,40,0.875
6,46918400,41,0.9464285969734192
6,46918400,42,0.3571428656578064
6,46918400,43,0.8839285969734192
6,46918400,44,0.7991071343421936
6,46918400,45,0.8660714030265808
6,46918400,46,0.3883928656578064
6,46918400,47,0.3839285671710968
6,46918400,48,0.8125
6,46918400,49,0.78125
6,46918400,50,0.5625
6,46918400,51,0.7053571343421936
6,46918400,52,0.875
6,46918400,53,0.9598214030265808
6,46918400,54,0.8973214030265808
6,46918400,55,0.8348214030265808
6,46918400,56,0.2410714328289032
6,46918400,57,0.8258928656578064
6,46918400,58,0.6383928656578064
6,46918400,59,0.4419642984867096
6,46918400,60,0.7142857313156128
6,46918400,61,0.8928571343421936
6,46918400,62,0.6160714030265808
6,46918400,63,0.8169642686843872
6,46918400,64,0.9151785969734192
6,46918400,65,0.7633928656578064
6,46918400,66,0.8571428656578064
6,46918400,67,0.8169642686843872
6,46918400,68,0.5178571343421936
6,46918400,69,0.8392857313156128
6,46918400,70,0.59375
6,46918400,71,0.6160714030265808
6,46918400,72,0.4464285671710968
6,46918400,73,0.4821428656578064
6,46918400,74,0.8214285969734192
6,46918400,75,0.9285714030265808
6,46918400,76,0.4151785671710968
6,46918400,77,0.8035714030265808
6,46918400,78,0.8348214030265808
6,46918400,79,0.8928571343421936
6,46918400,80,0.6473214030265808
6,46918400,81,0.4330357015132904
6,46918400,82,0.7633928656578064
6,46918400,83,0.8169642686843872
6,46918400,84,0.75
6,46918400,85,0.8616071343421936
6,46918400,86,0.8482142686843872
6,46918400,87,0.9598214030265808
6,46918400,88,0.8616071343421936
6,46918400,89,0.3080357015132904
6,46918400,90,0.8125
6,46918400,91,0.7410714030265808
6,46918400,92,0.6875
6,46918400,93,0.6428571343421936
6,46918400,94,0.2901785671710968
6,46918400,95,0.9285714030265808
6,46918400,96,0.8571428656578064
6,46918400,97,0.5044642686843872
6,46918400,98,0.9375
6,46918400,99,0.7767857313156128
6,48336640,0,0.9419642686843872
6,48336640,1,0.7723214030265808
6,48336640,2,0.6919642686843872
6,48336640,3,0.8660714030265808
6,48336640,4,0.7723214030265808
6,48336640,5,0.9241071343421936
6,48336640,6,0.7857142686843872
6,48336640,7,0.6294642686843872
6,48336640,8,0.5580357313156128
6,48336640,9,0.9196428656578064
6,48336640,10,0.2678571343421936
6,48336640,11,0.7455357313156128
6,48336640,12,0.9955357313156128
6,48336640,13,0.7589285969734192
6,48336640,14,0.8883928656578064
6,48336640,15,0.8616071343421936
6,48336640,16,0.7455357313156128
6,48336640,17,0.7991071343421936
6,48336640,18,0.5669642686843872
6,48336640,19,0.5625
6,48336640,20,0.7901785969734192
6,48336640,21,0.8928571343421936
6,48336640,22,0.6205357313156128
6,48336640,23,0.8928571343421936
6,48336640,24,0.6294642686843872
6,48336640,25,0.7455357313156128
6,48336640,26,0.7276785969734192
6,48336640,27,0.5044642686843872
6,48336640,28,0.6741071343421936
6,48336640,29,0.9196428656578064
6,48336640,30,0.9553571343421936
6,48336640,31,0.5044642686843872
6,48336640,32,0.8482142686843872
6,48336640,33,0.7991071343421936
6,48336640,34,0.8928571343421936
6,48336640,35,0.5625
6,48336640,36,0.8705357313156128
6,48336640,37,0.6160714030265808
6,48336640,38,0.8080357313156128
6,48336640,39,0.53125
6,48336640,40,0.6875
6,48336640,41,0.9196428656578064
6,48336640,42,0.6651785969734192
6,48336640,43,0.7053571343421936
6,48336640,44,0.6517857313156128
6,48336640,45,0.9419642686843872
6,48336640,46,0.9419642686843872
6,48336640,47,0.9642857313156128
6,48336640,48,0.8392857313156128
6,48336640,49,0.9598214030265808
6,48336640,50,0.7366071343421936
6,48336640,51,0.7633928656578064
6,48336640,52,0.9375
6,48336640,53,0.7901785969734192
6,48336640,54,0.6116071343421936
6,48336640,55,0.78125
6,48336640,56,0.8928571343421936
6,48336640,57,0.6964285969734192
6,48336640,58,0.9017857313156128
6,48336640,59,0.8839285969734192
6,48336640,60,0.9017857313156128
6,48336640,61,0.7410714030265808
6,48336640,62,0.8660714030265808
6,48336640,63,0.8526785969734192
6,48336640,64,0.6830357313156128
6,48336640,65,0.5223214030265808
6,48336640,66,0.7142857313156128
6,48336640,67,0.7455357313156128
6,48336640,68,0.7991071343421936
6,48336640,69,0.53125
6,48336640,70,0.6696428656578064
6,48336640,71,0.6339285969734192
6,48336640,72,0.8883928656578064
6,48336640,73,0.9866071343421936
6,48336640,74,0.8080357313156128
6,48336640,75,0.9107142686843872
6,48336640,76,0.9107142686843872
6,48336640,77,0.59375
6,48336640,78,0.5446428656578064
6,48336640,79,0.7410714030265808
6,48336640,80,0.5848214030265808
6,48336640,81,0.8616071343421936
6,48336640,82,0.7276785969734192
6,48336640,83,0.8214285969734192
6,48336640,84,0.7142857313156128
6,48336640,85,0.8928571343421936
6,48336640,86,0.9017857313156128
6,48336640,87,0.90625
6,48336640,88,0.8928571343421936
6,48336640,89,0.8794642686843872
6,48336640,90,0.6785714030265808
6,48336640,91,0.75
6,48336640,92,0.9375
6,48336640,93,0.9107142686843872
6,48336640,94,0.8526785969734192
6,48336640,95,0.5535714030265808
6,48336640,96,0.8973214030265808
6,48336640,97,0.9107142686843872
6,48336640,98,0.6651785969734192
6,48336640,99,0.7678571343421936
7,0,0,0.5
7,0,1,0.4285714328289032
7,0,2,0.6383928656578064
7,0,3,0.6383928656578064
7,0,4,0.53125
7,0,5,0.6071428656578064
7,0,6,0.6160714030265808
7,0,7,0.6964285969734192
7,0,8,0.5535714030265808
7,0,9,0.6607142686843872
7,0,10,0.3705357015132904
7,0,11,0.3794642984867096
7,0,12,0.6875
7,0,13,0.6696428656578064
7,0,14,0.4598214328289032
7,0,15,0.4732142984867096
7,0,16,0.4553571343421936
7,0,17,0.6428571343421936
7,0,18,0.5089285969734192
7,0,19,0.6160714030265808
7,0,20,0.6294642686843872
7,0,21,0.6830357313156128
7,0,22,0.6919642686843872
7,0,23,0.7098214030265808
7,0,24,0.4464285671710968
7,0,25,0.5535714030265808
7,0,26,0.59375
7,0,27,0.7053571343421936
7,0,28,0.65625
7,0,29,0.4375
7,0,30,0.7991071343421936
7,0,31,0.7232142686843872
7,0,32,0.8080357313156128
7,0,33,0.7857142686843872
7,0,34,0.9464285969734192
7,0,35,0.71875
7,0,36,0.8258928656578064
7,0,37,0.7455357313156128
7,0,38,0.5401785969734192
7,0,39,0.5491071343421936
7,0,40,0.6919642686843872
7,0,41,0.6205357313156128
7,0,42,0.6428571343421936
7,0,43,0.7321428656578064
7,0,44,0.46875
7,0,45,0.6294642686843872
7,0,46,0.7767857313156128
7,0,47,0.5446428656578064
7,0,48,0.6116071343421936
7,0,49,0.4419642984867096
7,0,50,0.6696428656578064
7,0,51,0.6383928656578064
7,0,52,0.5446428656578064
7,0,53,0.6383928656578064
7,0,54,0.6428571343421936
7,0,55,0.4419642984867096
7,0,56,0.4598214328289032
7,0,57,0.6696428656578064
7,0,58,0.7321428656578064
7,0,59,0.6696428656578064
7,0,60,0.7142857313156128
7,0,61,0.5892857313156128
7,0,62,0.5580357313156128
7,0,63,0.4508928656578064
7,0,64,0.6517857313156128
7,0,65,0.7633928656578064
7,0,66,0.5446428656578064
7,0,67,0.6651785969734192
7,0,68,0.7633928656578064
7,0,69,0.6294642686843872
7,0,70,0.4821428656578064
7,0,71,0.6116071343421936
7,0,72,0.6205357313156128
7,0,73,0.8392857313156128
7,0,74,0.5714285969734192
7,0,75,0.6339285969734192
7,0,76,0.5223214030265808
7,0,77,0.7723214030265808
7,0,78,0.7633928656578064
7,0,79,0.7767857313156128
7,0,80,0.5178571343421936
7,0,81,0.7142857313156128
7,0,82,0.7857142686843872
7,0,83,0.8080357313156128
7,0,84,0.8080357313156128
7,0,85,0.7276785969734192
7,0,86,0.8214285969734192
7,0,87,0.7053571343421936
7,0,88,0.6428571343421936
7,0,89,0.7723214030265808
7,0,90,0.6517857313156128
7,0,91,0.7857142686843872
7,0,92,0.7321428656578064
7,0,93,0.6071428656578064
7,0,94,0.7366071343421936
7,0,95,0.6294642686843872
7,0,96,0.7857142686843872
7,0,97,0.6160714030265808
7,0,98,0.8258928656578064
7,0,99,0.6428571343421936
7,1216640,0,0.8928571343421936
7,1216640,1,0.8303571343421936
7,1216640,2,0.5401785969734192
7,1216640,3,0.0446428582072258
7,1216640,4,0.9419642686843872
7,1216640,5,0.9375
7,1216640,6,0.5357142686843872
7,1216640,7,0.8303571343421936
7,1216640,8,0.7232142686843872
